RT @netsanettigray1: It’s imperative that the UK intervene &amp; hold all perpetrators of #TigrayGenocide accountable. Invading forces cont. to…
⤵️⤵️⤵️💯Putin will fail just like his big orange buddy 🤡  War could be over by May, says Ukrainian presidential adviser https://t.co/0Nryn9n07J
RT @zoyashef: [He is referring to Marina Ovsyannikova, an editor working for Russia’s state-run Channel One, who ran onto set live on air,…
RT @SpencerGuard: 1.  The defense is the strongest form of war. The attacker must come to you and you must be in prepared positions. He mus…
RT @blakandblack: Julian Assange: “Nearly every war that has started in the last fifty years has been a result of media lies … Populations…
RT @BillKristol: "American officials need to rise to the moment. They cannot dodge what needs doing and they cannot talk as if afraid of wh…
RT @stopTHAAD: i’m convinced westerners deliberately don’t learn anything about the korean war in order to ignorantly demonize the DPRK wit…
RT @NewVoiceUkraine: American doctors have set up a field hospital near Lviv, where they will provide free medical care to all those who wi…
RT @NewVoiceUkraine: American doctors have set up a field hospital near Lviv, where they will provide free medical care to all those who wi…
Huge Demand for Potassium Iodide Pills in Ukraine War https://t.co/FCgoceg6Ec
RT @petestrzok: "The document—titled “For Media and Commentators ...was produced, according to its metadata, at a Russian government agency…
RT @apmassaro3: The EU is still missing energy sanctions. That is the final piece of the economic puzzle. Deny every penny to Putin’s war m…
RT @EdwardGLuce: Talk of isolating Russia for years and making it pay in perpetuity is very Versailles. I hope the west's punitive spirit i…
RT @SaraMcDougall2: Hey #medievaltwitter @ASLHtweets @Law_History @law_soc is it really the case that no one has translated the chronicle t…
RT @Strandjunker: I feel like the fact that Russia banned all free speech, all social media platforms, and all journalists from reporting P…
RT @mrsorokaa: ⚡️It looks like Zelensky canceled taxes amid war.  “Instead of VAT &amp; income tax we give you a 2% tax rate and simplified acc…
@KeithOlbermann @LibWatchdog Olbermann we are not at war.   So there is no military case here.   Jailing people that disagree with you is not democracy.   You have a lot in common with Putin with this mindset.  https://t.co/nzIAYu7mky
RT @CarolineLucas: So Angry. My constituent's frail Ukrainian grandmother stuck in Kyiv had a UK visa already approved day before war began…
@WhiteHouse @NATO  Volodymyr @ZelenskyyUa , You need to launch a "Jimmy Doolittle" on Moscow!  1) It will shake Midget Putin  2) It will tell the Russian People they ARE involved in a CRIMINAL WAR! https://t.co/XoSDid4p8j
RT @MobileLegendsOL: S24 Total War Is Coming Soon!  For this season, we're bringing Xavier, a new member to the Land of Dawn; updated kits…
RT @the_epic_war: ️🎉️🎉 #EpicWar massive #Airdrop IS LIVE NOW!  Where are you #Epiceros? 🤖  💰Total distribution: 500,000 $EWAR + 500 Mystery…
The first casualty of war, is the veil of truth
Huge Demand for Potassium Iodide Pills in Ukraine War https://t.co/fSRTYejJhF
RT @sselamnkulu: It’s imperative that the UK intervene &amp; hold all perpetrators of #TigrayGenocide accountable. Invading forces cont. to com…
War is not only a word. War is blood, fear, horror, despair, and courage to tell and show what nobody would like to see. But we MUST see. Thanks @_Nico_Piro_ for your work.  https://t.co/Qn38DuZIGO  #NoWar #StopTheWar
The war between Russia and Ukraine. They lied. Civilians are dying.
RT @cepa: “Any Ukrainian who sees French, British, American, Spanish, Brazilian, from wherever they come, volunteers joining their resistan…
RT @KyivIndependent: ⚡️Russia’s war kills 97 Ukrainian children.  Over 100 children have been injured since Russia launched its all-out inv…
RT @POTUS_15: Attacking a hospital, is internationally recognized as a war crime.
RT @xenasolo: No, I do not believe Marina Ovsyannikova.   I also don’t believe Navalny, or any other Russian “liberal” white supremacists w…
RT @AgenciaAJN: Shopping. If there is hunger, don't let it show!  Russian Armed Forces comfortably go "shopping" in #Ukraine.  https://t.co…
RT @HanaHan67: Ayder Hospital in #Mekele, said 139 children have come to the hospital seeking treatment for injuries sustained by weapons i…
RT @mrctv: Joe Biden really thinks you're stupid enough to believe him blaming record inflation that has risen for months on a war that has…
RT @jimmy_1975: So Ukraine &amp; Russia are talking to each other - Putin held 5 calls with #Macron  - So what are Russia`s demands and Macron`…
@prm_ua This war will end, Europe will consolidate, in russia will change government and vector of development,  but Ukraine will remain corrupt as last 300 years. 🇺🇦 Question: Why Thousands Died then?  🇺🇦 This war is hard, but next one will be harder, we have to prepare for it today!
RT @DerbyChrisW: This article is significant and reveals the cynicism of US policy makers. It was written in December last year by John Den…
RT @esglaude: Opinion | Ukraine war: Yemen, Iraq victims matter as much as mother and children killed in Irpin - The Washington Post https:…
Latest news on Russia and the war in Ukraine - https://t.co/Gbfs5NQnpC https://t.co/YdSA9X8Oom
@ElBeardsley Yeah the optics on this post make you look like you support a war criminal...
RT @woman_is_art: Seven works sold to @a1111ac011d0 @castorfeliz and five anonymous collectors. Thank you for your incredible support!  The…
@cvpayne Joe ignores the US. S. Borders illegals &amp; Afghans get US $. War is a waste. Help America. UR vote is to blame. Joe ruining the US, 1 rotten decision after another. Proactive diffuses. Our weak military, blame Joe &amp; Kamala for Ukraine pretending to solve self-created problems.
RT @crimeaplatform: These days we recall the beginning of the war,the events in Crimea and Donetsk and Luhansk regions.Although the situati…
RT @DongFangHour: And last but not least, we breakdown the impact of the Russia-Ukraine war on the Chinese space sector, covered in this we…
RT @DanPriceSeattle: everyone loves the free market until a handful of monopolistic oil companies leverage a war to make record profits by…
RT @apmassaro3: The EU is still missing energy sanctions. That is the final piece of the economic puzzle. Deny every penny to Putin’s war m…
RT @vorozhbyt: While so many people here are charmed by a woman with a poster,#Kharkiv is under heavy shelling (with cluster munition which…
RT @POLITICOEurope: Belarusian strongman Alexander Lukashenko owes a massive debt to the Kremlin ... and the time to pay up might come soon…
@SenatorHagerty There is no war on American energy... you’re spreading lies. Teittyneeds to take down your opinions
RT @AlexGabuev: 🧵 Russia's requests for some types of 🇨🇳 military hardware look plausible. However, most likely the recent communication is…
Everybody keeps saying that getting rid of the no-fly zone over Ukraine may escalate the war but have you thought about it it also could end it and save lives
Telegram is the app of choice in the war in Ukraine despite experts' privacy concerns https://t.co/yqFpAwSAJg
RT @JominiW: 1/ Ukrainian Theater of War, Day 19: Russian forces remain largely static in the Kyiv Sumy regions. Russian forces conducted l…
RT @kalmantibs: March 15th is a National Holiday in Hungary marking the Revolution &amp; War of Independence of 1848.   Russia's invasion of ne…
RT @SecurityThisWk: Watch out for the Dirty Pipe! As the kinetic war (and cyberwar) between Ukraine and Russia marches on, a new Linux expl…
RT @mrsorokaa: “We cancel all inspections for all businesses,” said Zelensky.  “The only condition is that you ensure the normal operation…
@ragipsoylu Repeating this kind of nonsense is increasing the toll of casualties. If you care about human lives stop encouraging people to reach the war zone to meet their demise. https://t.co/7DDToKziev
RT @Beaking_News: NEW: In a remarkable sign of the solidarity #Putin has fostered across Europe... today the Polish, Czech, Slovenian PMs w…
International Law Goes to War in Ukraine https://t.co/GctUylrf6U via @ForeignAffairs
@DeItaone Why NATO wants Ukraine...what's so special about them to afford a World War..
JOIN the TECH WAR to HELP UKRAINE : Send Email via this special website set up to reach millions of Russians   https://t.co/Rl27F40CBw
RT @CalltoActivism: BREAKING: AOC demands CONSEQUENCES for oil companies that are charging Americans record gas prices despite oil being 32…
RT @netsanettigray1: It’s imperative that the UK intervene &amp; hold all perpetrators of #TigrayGenocide accountable. Invading forces cont. to…
You’ve got Polish heads of state voluntarily entering Russia’s war zone today. Are they armed? Who’s guarding them? Do they risk firing weapons at Russia. War with Russia today?   As an American in Poland, we would clarity for our own protection and safety. https://t.co/gGxURg1Hvi
RT @ZaidZamanHamid: Hint.  If you are confused about which side to support in a war, always look for this man &amp; and support the opposite si…
RT @mrsorokaa: ⚡️It looks like Zelensky canceled taxes amid war.  “Instead of VAT &amp; income tax we give you a 2% tax rate and simplified acc…
RT @tomiahonen: I am afraid Putin will resort to ever more horrors in his attempts to punish innocent civilians for his own failures  But I…
RT @business: China wants to avoid being impacted by U.S. sanctions over Russia’s war, Foreign Minister Wang Yi said, in one of Beijing’s m…
RT @TDF_TIGRAY21: As many as 500,000 people have died from war and famine in the Tigray region of northern Ethiopia over the past 16 months…
RT @axumawi2022: Ethiopian Govt continues to blockade Tigray to limit humanitarian aid reach &amp; commit crimes of aggression in the dark. #Ti…
RT @ReportingfromNY: @patriottakes So, he’s all about avoiding war in Ukraine, but ratcheting up tensions with violent rhetoric and coup pl…
@SpokespersonCHN Dear Chinese friends!We know that you have had trade relations with Russia for 400 years. Now, in the peak age of technological and social development of the world,Putin has started a dirty and bloody war. Do not work with Russia, this country is not going into the future.#乌克兰 https://t.co/AcCXAnLrwG
RT @Beaking_News: NEW: In a remarkable sign of the solidarity #Putin has fostered across Europe... today the Polish, Czech, Slovenian PMs w…
RT @astroehlein: Pillaging is prohibited under international humanitarian law - the "laws of war" - and is a crime prosecutable by the Inte…
RT @anthonyzenkus: US sanctions on Russia will destroy the working class in both countries. Big banks, however, will make even more money.…
RT @imtbeau8: I just called on Attorney General Merrick Garland to put a stop to former President Trump’s dangerous War on Journalism! It’s…
RT @milligazette: Sangh Parivar is not at all essential.  Watch : Saffron War - Radicalization of Hinduism https://t.co/j8uXadN5i2
RT @euronews: "I give you a chance. A chance to survive."  🇺🇦 Ukraine's President Volodymyr Zelenskyy urges Russian troops to surrender, pr…
RT @nytimes: President Volodymyr Zelensky of Ukraine sent condolences to the family of Brent Renaud, the U.S. journalist who was killed out…
RT @wallacemick: It's scary to hear that the Right Wing Politicians + Media in Ireland think we should consider joining #NATO - An organisa…
RT @Kidst_Gebrekdan: In June 2021, Henrietta Fore, former @UNICEF Director, warned that 'without humanitarian access, an estimated 33,000 s…
RT @CalltoActivism: BREAKING: Russia's biggest rapper, Morgenshtern, just released an anti-war music video, featuring a Ukrainian mother re…
I SEEN THE LOOK ON POLITICIANS FACES  WHEN THEIR FUCKING CIVILIANS KILLED MY FAMILY  &amp; REFUSE TO DEPLOY UN WFP WHO  &amp; CLEARLY SAID  IM NOT FUCKING COLLECTION FIELD DATA NEXT TIME YOU CREATE A WAR https://t.co/JGgCdLaxHI
RT @guardian: Russia-Ukraine war: early morning strikes hit Kyiv hours before peace talks https://t.co/lycwANbrVg
RT @saletan: On CNN, @SethGJones says US officials estimate "about 6,000 to 8,000 Russian ground-force fatalities" so far.  That would mean…
RT @theoneyin: ภาพบรรยากาศงาน Destination Your Beautiful Skin ▪️ 4TH Anniversary  ณ เซ็นทรัล ลาดพร้าว  cr. Destiny Clinic  #DestinyxYinWar…
@CNNPolitics Those weapons will just help for a prolong war that will result  in a total distraction of Ukrainian lives and cities. Why not encourage Zenlesky to follow diplomacy and if possible abandon his NATO illusion in order to restore Ukraine again.
RT @RepThomasMassie: global warming, global terrorism, global pandemic &amp; global war  Are used to scare people into giving up liberty for  g…
RT @NatashaFatah: Putin says Russia to use 16,000 Middle East volunteer fighters in the war against Ukraine  The move allows Russia to depl…
Split in the WH between the fanatical neocons--Blinken, Nuland, Sullivan, etc.--and more "level-headed" (hey, everything is relative!) Pentagon generals. At some level, the neocons desire to stoke a NATO war with Russia but hope to contain this war to Europe.
Look at the bright side a nuclear war with Iran to say nuclear winter and you're barbecuing on the 4th of July in 2 in of snow in Florida https://t.co/q4mn6kpn1D
@SecBlinken Do you think you are watching a war movie? People are dying in Ukraine, cities have been bombed, and you sit and are afraid of Putin. Can't you help protect the sky, give the Patriot and other powerful weapons?
RT @KyivIndependent: ⚡️Russia’s war kills 97 Ukrainian children.  Over 100 children have been injured since Russia launched its all-out inv…
@RogerBeckamp Russians are shelling hospitals and kindergartens in Ukraine.More than 90 children were killed, hundreds more injured.Russia is financing the war with oil and gas revenues. Germany, don't contribute to the killing of Ukrainian people! Don`t buy Russian oil.   #EmbargoOnRussianOil
@ItzGetty I’m just curious what your point is here even if this is staged?   Are you implying the war in Ukraine isn’t that bad? Or Russia isn’t using their own propaganda to minimize what’s happening there?
RT @johnsweeneyroar: #KyivDiary Day 20 Reasons to be cheerful:  The Ides of March not a good day for Caesar.  The Russian army advance has…
@mateo_tao let's help the war refugees. spread the word #warinukraine #standwithukraine #stopwar #helpukraine  https://t.co/4MU6EHI063
Ukraine Live Updates: 3 European Leaders Head to Kyiv as Attacks Continue https://t.co/SYrY2vByrW
RT @ukraine_world: 90 Ukrainian children were killed since the beginning of the war, says Ombudswoman Denisova. Over 100 wounded
RT @OccupyDemocrats: BREAKING: Russia begs China to provide prepackaged military food kits to feed its invading soldiers in the latest indi…
RT @NewVoiceUkraine: American doctors have set up a field hospital near Lviv, where they will provide free medical care to all those who wi…
